Quote,Start Location,End Location,Is Quote
"“Am I not always right? She ought to have gone before the contract was
signed. Does she still live rent free, as she did in her nephew’s
time?”",180595,180738,True
“But what can I do?”,180740,180760,True
"“An old lady, so very
vulgar, and almost bedridden.”",180783,180835,True
"“Turn her out,”",180837,180852,True
"“and
all the capitals different—one with dragons in the foliage, another
approaching to the Ionian style, another introducing Mrs. Flack’s
initials—every one different.”",181832,182001,True
“Cissie”,179449,179457,True
"“The rent is absurdly low,”",182536,182563,True
"“and perhaps I am an easy
landlord. But it is such an awkward size. It is too large for the
peasant class and too small for any one the least like ourselves.”",182578,182736,True
"“You ought to find a tenant at once,”",182888,182925,True
"“It would be
a perfect paradise for a bank clerk.”",182947,182997,True
“Exactly!”,182999,183009,True
"“That is exactly what I fear, Mr.
Vyse. It will attract the wrong type of people. The train service has
improved—a fatal improvement, to my mind. And what are five miles from
a station in these days of bicycles?”",183036,183248,True
"“Rather a strenuous clerk it would be,”",183250,183289,True
“Sir Harry!”,183547,183559,True
"“I have an idea. How would you like
spinsters?”",183575,183622,True
"“My dear Lucy, it would be splendid. Do you know any such?”",183624,183683,True
“Yes; I met them abroad.”,183685,183710,True
“Gentlewomen?”,183712,183726,True
"“Yes, indeed, and at the present moment homeless. I heard from them
last week—Miss Teresa and Miss Catharine Alan. I’m really not joking.
They are quite the right people. Mr. Beebe knows them, too. May I tell
them to write to you?”",183750,183981,True
“Indeed you may!”,183983,184000,True
"“Here we are with the difficulty solved
already. How delightful it is! Extra facilities—please tell them they
shall have extra facilities, for I shall have no agents’ fees. Oh, the
agents! The appalling people they have sent me! One woman, when I
wrote—a tactful letter, you know—asking her to explain her social
position to me, replied that she would pay the rent in advance. As if
one cares about that! And several references I took up were most
unsatisfactory—people swindlers, or not respectable. And oh, the
deceit! I have seen a good deal of the seamy side this last week. The
deceit of the most promising people. My dear Lucy, the deceit!”",184011,184657,True
"“My advice,”",184672,184684,True
"“is to have nothing to do with
Lucy and her decayed gentlewomen at all. I know the type. Preserve me
from people who have seen better days, and bring heirlooms with them
that make the house smell stuffy. It’s a sad thing, but I’d far rather
let to some one who is going up in the world than to someone who has
come down.”",184710,185031,True
"“I think I follow you,”",185033,185056,True
"“but it is, as you say, a very
sad thing.”",185073,185115,True
“The Misses Alan aren’t that!”,185117,185147,True
"“Yes, they are,”",185161,185177,True
"“I haven’t met them but I should say they
were a highly unsuitable addition to the neighbourhood.”",185190,185288,True
"“Don’t listen to him, Sir Harry—he’s tiresome.”",185290,185337,True
"“It’s I who am tiresome,”",185339,185364,True
"“I oughtn’t to come with my
troubles to young people. But really I am so worried, and Lady Otway
will only say that I cannot be too careful, which is quite true, but no
real help.”",185377,185557,True
“Then may I write to my Misses Alan?”,185559,185596,True
“Please!”,185598,185607,True
"“Beware! They are certain to have canaries. Sir Harry, beware of
canaries: they spit the seed out through the bars of the cages and then
the mice come. Beware of women altogether. Only let to a man.”",185663,185862,True
“Really—”,185864,185873,True
"“Men don’t gossip over tea-cups. If they get drunk, there’s an end of
them—they lie down comfortably and sleep it off. If they’re vulgar,
they somehow keep it to themselves. It doesn’t spread so. Give me a
man—of course, provided he’s clean.”",185938,186180,True
“Cissie”,179449,179457,True
"“Mrs. Honeychurch,”",186680,186699,True
“what if we two walk home and leave you?”,186709,186750,True
“Certainly!”,186752,186764,True
"“Aha! young people, young people!”",186886,186920,True
“Hopeless vulgarian!”,186961,186982,True
"“Oh, Cecil!”",154092,154104,True
“I can’t help it. It would be wrong not to loathe that man.”,187055,187115,True
"“He isn’t clever, but really he is nice.”",187117,187158,True
"“No, Lucy, he stands for all that is bad in country life. In London he
would keep his place. He would belong to a brainless club, and his wife
would give brainless dinner parties. But down here he acts the little
god with his gentility, and his patronage, and his sham aesthetics, and
every one—even your mother—is taken in.”",187160,187485,True
"“All that you say is quite true,”",187487,187520,True
“I wonder whether—whether it matters so very much.”,187561,187612,True
"“It matters supremely. Sir Harry is the essence of that garden-party.
Oh, goodness, how cross I feel! How I do hope he’ll get some vulgar
tenant in that villa—some woman so really vulgar that he’ll notice it.
_Gentlefolks!_ Ugh! with his bald head and retreating chin! But let’s
forget him.”",187614,187905,True
“It would be wrong not to loathe Freddy”,188197,188237,True
“Which way shall we go?”,188522,188546,True
“Are there two ways?”,188722,188743,True
"“Perhaps the road is more sensible, as we’re got up smart.”",188745,188804,True
"“I’d rather go through the wood,”",188806,188839,True
"“Why is it,
Lucy, that you always say the road? Do you know that you have never
once been with me in the fields or the wood since we were engaged?”",188928,189075,True
"“Haven’t I? The wood, then,”",189077,189105,True
"“I had got an idea—I dare say wrongly—that you feel more at home with
me in a room.”",189363,189447,True
“A room?”,189449,189458,True
"“Yes. Or, at the most, in a garden, or on a road. Never in the real
country like this.”",189495,189582,True
"“Oh, Cecil, whatever do you mean? I have never felt anything of the
sort. You talk as if I was a kind of poetess sort of person.”",189584,189713,True
"“I don’t know that you aren’t. I connect you with a view—a certain type
of view. Why shouldn’t you connect me with a room?”",189715,189838,True
"“Do you know that you’re right? I do. I must be a poetess after all.
When I think of you it’s always as in a room. How funny!”",189890,190016,True
"“A drawing-room, pray? With no view?”",190055,190092,True
"“Yes, with no view, I fancy. Why not?”",190094,190132,True
"“I’d rather,”",190134,190147,True
"“that you connected me with the
open air.”",190171,190213,True
"“Oh, Cecil, whatever do you mean?”",190231,190265,True
“The Sacred Lake!”,190883,190901,True
“Why do you call it that?”,190903,190929,True
"“I can’t remember why. I suppose it comes out of some book. It’s only a
puddle now, but you see that stream going through it? Well, a good deal
of water comes down after heavy rains, and can’t get away at once, and
the pool becomes quite large and beautiful. Then Freddy used to bathe
there. He is very fond of it.”",190931,191246,True
“And you?”,191248,191258,True
“Are you fond of it?”,191270,191291,True
"“I bathed
here, too, till I was found out. Then there was a row.”",191319,191384,True
“Who found you out?”,191786,191806,True
"“Charlotte,”",191808,191820,True
"“She was stopping with us.
Charlotte—Charlotte.”",191835,191883,True
“Poor girl!”,50048,50060,True
“Lucy!”,191997,192004,True
"“Yes, I suppose we ought to be going,”",192006,192044,True
